time,ch1_thermo
0.0141165,0.58
0.0141197,0.58
0.0141229,0.58
0.0141261,0.58
0.0141293,0.54
0.0141325,0.58
0.0141357,0.58
0.0141389,0.58
0.0141421,0.58
0.0141453,0.58
0.0141485,0.58
0.0141517,0.58
0.0141549,0.58
0.0141581,0.58
0.0141613,0.62
0.0141645,0.58
0.0141677,0.58
0.0141709,0.58
0.0141741,0.58
0.0141773,0.58
0.0141805,0.58
0.0141837,0.54
0.0141869,0.58
0.0141901,0.58
0.0141933,0.58
0.0141965,0.62
0.0141997,0.58
0.0142029,0.58
0.0142061,0.58
0.0142093,0.58
0.0142125,0.58
0.0142157,0.58
0.0142189,0.58
0.0142221,0.58
0.0142253,0.58
0.0142285,0.58
0.0142317,0.58
0.0142349,0.58
0.0142381,0.58
0.0142413,0.58
0.0142445,0.58
0.0142477,0.58
0.0142509,0.58
0.0142541,0.62
0.0142573,0.58
0.0142605,0.58
0.0142637,0.58
0.0142669,0.58
0.0142701,0.58
0.0142733,0.58
0.0142765,0.58
0.0142797,0.58
0.0142829,0.58
0.0142861,0.58
0.0142893,0.62
0.0142925,0.58
0.0142957,0.58
0.0142989,0.62
0.0143021,0.58
0.0143053,0.58
0.0143085,0.58
0.0143117,0.58
0.0143149,0.58
0.0143181,0.58
0.0143213,0.58
0.0143245,0.58
0.0143277,0.58
0.0143309,0.58
0.0143341,0.58
0.0143373,0.62
0.0143405,0.62
0.0143437,0.62
0.0143469,0.58
0.0143501,0.58
0.0143533,0.58
0.0143565,0.58
0.0143597,0.58
0.0143629,0.58
0.0143661,0.58
0.0143693,0.58
0.0143725,0.58
0.0143757,0.58
0.0143789,0.58
0.0143821,0.58
0.0143853,0.58
0.0143885,0.58
0.0143917,0.58
0.0143949,0.58
0.0143981,0.58
0.0144013,0.58
0.0144045,0.58
0.0144077,0.58
0.0144109,0.58
0.0144141,0.58
0.0144173,0.58
0.0144205,0.58
0.0144237,0.58
0.0144269,0.58
0.0144301,0.58
0.0144333,0.58
0.0144365,0.58
0.0144397,0.58
0.0144429,0.58
0.0144461,0.58
0.0144493,0.58
0.0144525,0.58
0.0144557,0.58
0.0144589,0.62
0.0144621,0.58
0.0144653,0.58
0.0144685,0.58
0.0144717,0.58
0.0144749,0.58
0.0144781,0.58
0.0144813,0.58
0.0144845,0.58
0.0144877,0.58
0.0144909,0.62
0.0144941,0.58
0.0144973,0.58
0.0145005,0.58
0.0145037,0.58
0.0145069,0.58
0.0145101,0.58
0.0145133,0.58
0.0145165,0.58
0.0145197,0.58
0.0145229,0.58
0.0145261,0.58
0.0145293,0.58
0.0145325,0.58
0.0145357,0.58
0.0145389,0.58
0.0145421,0.58
0.0145453,0.58
0.0145485,0.58
0.0145517,0.58
0.0145549,0.58
0.0145581,0.58
0.0145613,0.62
0.0145645,0.58
0.0145677,0.58
0.0145709,0.58
0.0145741,0.58
0.0145773,0.58
0.0145805,0.58
0.0145837,0.58
0.0145869,0.58
0.0145901,0.58
0.0145933,0.58
0.0145965,0.54
0.0145997,0.58
0.0146029,0.58
0.0146061,0.58
0.0146093,0.58
0.0146125,0.58
0.0146157,0.58
0.0146189,0.58
0.0146221,0.58
0.0146253,0.58
0.0146285,0.58
0.0146317,0.58
0.0146349,0.58
0.0146381,0.58
0.0146413,0.58
0.0146445,0.58
0.0146477,0.58
0.0146509,0.58
0.0146541,0.58
0.0146573,0.58
0.0146605,0.58
0.0146637,0.58
0.0146669,0.58
0.0146701,0.58
0.0146733,0.58
0.0146765,0.58
0.0146797,0.58
0.0146829,0.58
0.0146861,0.58
0.0146893,0.58
0.0146925,0.58
0.0146957,0.58
0.0146989,0.58
0.0147021,0.58
0.0147053,0.58
0.0147085,0.58
0.0147117,0.58
0.0147149,0.58
0.0147181,0.58
0.0147213,0.58
0.0147245,0.58
0.0147277,0.58
0.0147309,0.58
0.0147341,0.58
0.0147373,0.58
0.0147405,0.58
0.0147437,0.58
0.0147469,0.58
0.0147501,0.58
0.0147533,0.58
0.0147565,0.62
0.0147597,0.62
0.0147629,0.58
0.0147661,0.58
0.0147693,0.62
0.0147725,0.58
0.0147757,0.58
0.0147789,0.62
0.0147821,0.58
0.0147853,0.58
0.0147885,0.58
0.0147917,0.62
0.0147949,0.58
0.0147981,0.58
0.0148013,0.58
0.0148045,0.58
0.0148077,0.58
0.0148109,0.58
0.0148141,0.62
0.0148173,0.58
0.0148205,0.58
0.0148237,0.58
0.0148269,0.58
0.0148301,0.58
0.0148333,0.58
0.0148365,0.58
0.0148397,0.62
0.0148429,0.58
0.0148461,0.58
0.0148493,0.58
0.0148525,0.58
0.0148557,0.58
0.0148589,0.58
0.0148621,0.58
0.0148653,0.62
0.0148685,0.58
0.0148717,0.58
0.0148749,0.62
0.0148781,0.58
0.0148813,0.62
0.0148845,0.58
0.0148877,0.58
0.0148909,0.62
0.0148941,0.62
0.0148973,0.62
0.0149005,0.58
0.0149037,0.58
0.0149069,0.58
0.0149101,0.58
0.0149133,0.58
0.0149165,0.62
0.0149197,0.62
0.0149229,0.58
0.0149261,0.58
0.0149293,0.58
0.0149325,0.58
0.0149357,0.58
0.0149389,0.58
0.0149421,0.62
0.0149453,0.58
0.0149485,0.58
0.0149517,0.58
0.0149549,0.58
0.0149581,0.58
0.0149613,0.62
0.0149645,0.58
0.0149677,0.58
0.0149709,0.58
0.0149741,0.58
0.0149773,0.58
0.0149805,0.58
0.0149837,0.58
0.0149869,0.58
0.0149901,0.58
0.0149933,0.58
0.0149965,0.58
0.0149997,0.58
0.0150029,0.58
0.0150061,0.58
0.0150093,0.58
0.0150125,0.58
0.0150157,0.62
0.0150189,0.58
0.0150221,0.58
0.0150253,0.58
0.0150285,0.58
0.0150317,0.58
0.0150349,0.58
0.0150381,0.58
0.0150413,0.58
0.0150445,0.58
0.0150477,0.58
0.0150509,0.58
0.0150541,0.58
0.0150573,0.58
0.0150605,0.58
0.0150637,0.58
0.0150669,0.58
0.0150701,0.62
0.0150733,0.58
0.0150765,0.58
0.0150797,0.58
0.0150829,0.58
0.0150861,0.54
0.0150893,0.58
0.0150925,0.58
0.0150957,0.58
0.0150989,0.58
0.0151021,0.58
0.0151053,0.58
0.0151085,0.62
0.0151117,0.58
0.0151149,0.62
0.0151181,0.58
0.0151213,0.58
0.0151245,0.58
0.0151277,0.58
0.0151309,0.58
0.0151341,0.62
0.0151373,0.58
0.0151405,0.58
0.0151437,0.58
0.0151469,0.62
0.0151501,0.58
0.0151533,0.58
0.0151565,0.58
0.0151597,0.58
0.0151629,0.58
0.0151661,0.58
0.0151693,0.58
0.0151725,0.58
0.0151757,0.58
0.0151789,0.58
0.0151821,0.58
0.0151853,0.62
0.0151885,0.58
0.0151917,0.58
0.0151949,0.58
0.0151981,0.58
0.0152013,0.58
0.0152045,0.58
0.0152077,0.58
0.0152109,0.58
0.0152141,0.62
0.0152173,0.58
0.0152205,0.58
0.0152237,0.58
0.0152269,0.58
0.0152301,0.58
0.0152333,0.58
0.0152365,0.58
0.0152397,0.58
0.0152429,0.62
0.0152461,0.58
0.0152493,0.58
0.0152525,0.58
0.0152557,0.58
0.0152589,0.58
0.0152621,0.58
0.0152653,0.58
0.0152685,0.58
0.0152717,0.58
0.0152749,0.58
0.0152781,0.58
0.0152813,0.58
0.0152845,0.58
0.0152877,0.58
0.0152909,0.58
0.0152941,0.62
0.0152973,0.58
0.0153005,0.58
0.0153037,0.58
0.0153069,0.58
0.0153101,0.58
0.0153133,0.58
0.0153165,0.58
0.0153197,0.58
0.0153229,0.58
0.0153261,0.58
0.0153293,0.58
0.0153325,0.58
0.0153357,0.58
0.0153389,0.58
0.0153421,0.58
0.0153453,0.58
0.0153485,0.58
0.0153517,0.54
0.0153549,0.58
0.0153581,0.58
0.0153613,0.58
0.0153645,0.58
0.0153677,0.58
0.0153709,0.58
0.0153741,0.58
0.0153773,0.62
0.0153805,0.58
0.0153837,0.58
0.0153869,0.58
0.0153901,0.58
0.0153933,0.58
0.0153965,0.58
0.0153997,0.58
0.0154029,0.58
0.0154061,0.58
0.0154093,0.58
0.0154125,0.58
0.0154157,0.58
0.0154189,0.62
0.0154221,0.58
0.0154253,0.58
0.0154285,0.58
0.0154317,0.58
0.0154349,0.54
0.0154381,0.58
0.0154413,0.58
0.0154445,0.58
0.0154477,0.58
0.0154509,0.58
0.0154541,0.58
0.0154573,0.58
0.0154605,0.58
0.0154637,0.58
0.0154669,0.58
0.0154701,0.58
0.0154733,0.58
0.0154765,0.58
0.0154797,0.58
0.0154829,0.58
0.0154861,0.58
0.0154893,0.58
0.0154925,0.58
0.0154957,0.58
0.0154989,0.58
0.0155021,0.54
0.0155053,0.58
0.0155085,0.58
0.0155117,0.58
0.0155149,0.58
0.0155181,0.58
0.0155213,0.58
0.0155245,0.58
0.0155277,0.62
0.0155309,0.58
0.0155341,0.58
0.0155373,0.62
0.0155405,0.58
0.0155437,0.58
0.0155469,0.58
0.0155501,0.58
0.0155533,0.58
0.0155565,0.58
0.0155597,0.58
0.0155629,0.58
0.0155661,0.58
0.0155693,0.62
0.0155725,0.58
0.0155757,0.58
0.0155789,0.58
0.0155821,0.58
0.0155853,0.58
0.0155885,0.58
0.0155917,0.58
0.0155949,0.58
0.0155981,0.58
0.0156013,0.58
0.0156045,0.62
0.0156077,0.58
0.0156109,0.62
0.0156141,0.58
0.0156173,0.62
0.0156205,0.58
0.0156237,0.58
0.0156269,0.58
0.0156301,0.58
0.0156333,0.62
0.0156365,0.58
0.0156397,0.58
0.0156429,0.58
0.0156461,0.58
0.0156493,0.58
0.0156525,0.58
0.0156557,0.62
0.0156589,0.62
0.0156621,0.58
0.0156653,0.58
0.0156685,0.58
0.0156717,0.58
0.0156749,0.58
0.0156781,0.58
0.0156813,0.58
0.0156845,0.58
0.0156877,0.58
0.0156909,0.58
0.0156941,0.58
0.0156973,0.58
0.0157005,0.58
0.0157037,0.54
0.0157069,0.58
0.0157101,0.58
0.0157133,0.62
0.0157165,0.62
0.0157197,0.58
0.0157229,0.58
0.0157261,0.58
0.0157293,0.62
0.0157325,0.58
0.0157357,0.58
0.0157389,0.58
0.0157421,0.58
0.0157453,0.58
0.0157485,0.58
0.0157517,0.58
0.0157549,0.58
0.0157581,0.58
0.0157613,0.58
0.0157645,0.58
0.0157677,0.58
0.0157709,0.58
0.0157741,0.58
0.0157773,0.58
0.0157805,0.58
0.0157837,0.58
0.0157869,0.58
0.0157901,0.58
0.0157933,0.58
0.0157965,0.58
0.0157997,0.58
0.0158029,0.58
0.0158061,0.58
0.0158093,0.58
0.0158125,0.58
0.0158157,0.58
0.0158189,0.58
0.0158221,0.58
0.0158253,0.58
0.0158285,0.58
0.0158317,0.58
0.0158349,0.58
0.0158381,0.58
0.0158413,0.58
0.0158445,0.58
0.0158477,0.58
0.0158509,0.58
0.0158541,0.62
0.0158573,0.58
0.0158605,0.58
0.0158637,0.58
0.0158669,0.58
0.0158701,0.54
0.0158733,0.58
0.0158765,0.58
0.0158797,0.58
0.0158829,0.58
0.0158861,0.58
0.0158893,0.58
0.0158925,0.58
0.0158957,0.58
0.0158989,0.62
0.0159021,0.62
0.0159053,0.58
0.0159085,0.58
0.0159117,0.58
0.0159149,0.58
0.0159181,0.58
0.0159213,0.58
0.0159245,0.58
0.0159277,0.58
0.0159309,0.58
0.0159341,0.58
0.0159373,0.58
0.0159405,0.58
0.0159437,0.58
0.0159469,0.58
0.0159501,0.58
0.0159533,0.58
0.0159565,0.58
0.0159597,0.58
0.0159629,0.58
0.0159661,0.58
0.0159693,0.58
0.0159725,0.58
0.0159757,0.58
0.0159789,0.58
0.0159821,0.58
0.0159853,0.58
0.0159885,0.58
0.0159917,0.58
0.0159949,0.58
0.0159981,0.58
0.0160013,0.58
0.0160045,0.58
0.0160077,0.58
0.0160109,0.58
0.0160141,0.58
0.0160173,0.58
0.0160205,0.58
0.0160237,0.58
0.0160269,0.58
0.0160301,0.58
0.0160333,0.58
0.0160365,0.62
0.0160397,0.62
0.0160429,0.58
0.0160461,0.62
0.0160493,0.58
0.0160525,0.58
0.0160557,0.58
0.0160589,0.58
0.0160621,0.58
0.0160653,0.62
0.0160685,0.58
0.0160717,0.58
0.0160749,0.58
0.0160781,0.58
0.0160813,0.58
0.0160845,0.58
0.0160877,0.58
0.0160909,0.58
0.0160941,0.58
0.0160973,0.58
0.0161005,0.58
0.0161037,0.58
0.0161069,0.58
0.0161101,0.58
0.0161133,0.58
0.0161165,0.58
0.0161197,0.58
0.0161229,0.58
0.0161261,0.58
0.0161293,0.58
0.0161325,0.58
0.0161357,0.58
0.0161389,0.58
0.0161421,0.58
0.0161453,0.58
0.0161485,0.58
0.0161517,0.58
0.0161549,0.58
0.0161581,0.58
0.0161613,0.58
0.0161645,0.58
0.0161677,0.62
0.0161709,0.62
0.0161741,0.58
0.0161773,0.58
0.0161805,0.58
0.0161837,0.58
0.0161869,0.58
0.0161901,0.58
0.0161933,0.58
0.0161965,0.58
0.0161997,0.58
0.0162029,0.58
0.0162061,0.58
0.0162093,0.58
0.0162125,0.58
0.0162157,0.62
0.0162189,0.58
0.0162221,0.58
0.0162253,0.58
0.0162285,0.58
0.0162317,0.58
0.0162349,0.58
0.0162381,0.58
0.0162413,0.58
0.0162445,0.62
0.0162477,0.58
0.0162509,0.58
0.0162541,0.58
0.0162573,0.58
0.0162605,0.62
0.0162637,0.58
0.0162669,0.62
0.0162701,0.58
0.0162733,0.58
0.0162765,0.58
0.0162797,0.58
0.0162829,0.58
0.0162861,0.58
0.0162893,0.62
0.0162925,0.58
0.0162957,0.58
0.0162989,0.58
0.0163021,0.58
0.0163053,0.58
0.0163085,0.58
0.0163117,0.58
0.0163149,0.58
0.0163181,0.58
0.0163213,0.58
0.0163245,0.58
0.0163277,0.58
0.0163309,0.58
0.0163341,0.58
0.0163373,0.58
0.0163405,0.58
0.0163437,0.58
0.0163469,0.58
0.0163501,0.58
0.0163533,0.58
0.0163565,0.58
0.0163597,0.58
0.0163629,0.58
0.0163661,0.58
0.0163693,0.58
0.0163725,0.58
0.0163757,0.58
0.0163789,0.5
0.0163821,0.82
0.0163853,2.62
0.0163885,4.34
0.0163917,4.34
0.0163949,4.38
0.0163981,4.38
0.0164013,4.38
0.0164045,4.38
0.0164077,4.38
0.0164109,4.34
0.0164141,4.34
0.0164173,4.38
0.0164205,4.38
0.0164237,4.38
0.0164269,4.38
0.0164301,4.38
0.0164333,4.38
0.0164365,4.38
0.0164397,4.38
0.0164429,4.38
0.0164461,4.38
0.0164493,4.38
0.0164525,4.38
0.0164557,4.38
0.0164589,4.38
0.0164621,4.38
0.0164653,4.38
0.0164685,4.38
0.0164717,4.38
0.0164749,4.38
0.0164781,4.38
0.0164813,4.38
0.0164845,4.38
0.0164877,4.38
0.0164909,4.42
0.0164941,4.38
0.0164973,4.38
0.0165005,4.38
0.0165037,4.38
0.0165069,4.38
0.0165101,4.42
0.0165133,4.38
0.0165165,4.42
0.0165197,4.38
0.0165229,4.38
0.0165261,4.42
0.0165293,4.42
0.0165325,4.38
0.0165357,4.42
0.0165389,4.42
0.0165421,4.42
0.0165453,4.42
0.0165485,4.42
0.0165517,4.42
0.0165549,4.38
0.0165581,4.42
0.0165613,4.38
0.0165645,4.42
0.0165677,4.38
0.0165709,4.42
0.0165741,4.42
0.0165773,4.42
0.0165805,4.42
0.0165837,4.42
0.0165869,4.42
0.0165901,4.42
0.0165933,4.42
0.0165965,4.42
0.0165997,4.42
0.0166029,4.42
0.0166061,4.42
0.0166093,4.42
0.0166125,4.42
0.0166157,4.42
0.0166189,4.42
0.0166221,4.42
0.0166253,4.38
0.0166285,4.42
0.0166317,4.42
0.0166349,4.42
0.0166381,4.42
0.0166413,4.42
0.0166445,4.42
0.0166477,4.38
0.0166509,4.42
0.0166541,4.38
0.0166573,4.42
0.0166605,4.42
0.0166637,4.42
0.0166669,4.42
0.0166701,4.42
0.0166733,4.42
0.0166765,4.38
0.0166797,4.38
0.0166829,4.38
0.0166861,4.42
0.0166893,4.38
0.0166925,4.38
0.0166957,4.42
0.0166989,4.38
0.0167021,4.38
0.0167053,4.38
0.0167085,4.42
0.0167117,4.42
0.0167149,4.38
0.0167181,4.38
0.0167213,4.42
0.0167245,4.38
0.0167277,4.38
0.0167309,4.38
0.0167341,4.38
0.0167373,4.38
0.0167405,4.38
0.0167437,4.38
0.0167469,4.38
0.0167501,4.38
0.0167533,4.38
0.0167565,4.38
0.0167597,4.34
0.0167629,4.38
0.0167661,4.38
0.0167693,4.38
0.0167725,4.38
0.0167757,4.38
0.0167789,4.38
0.0167821,4.38
0.0167853,4.38
0.0167885,4.38
0.0167917,4.38
0.0167949,4.38
0.0167981,4.38
0.0168013,4.34
0.0168045,4.38
0.0168077,4.34
0.0168109,4.38
0.0168141,4.34
0.0168173,4.34
0.0168205,4.34
0.0168237,4.38
0.0168269,4.38
0.0168301,4.38
0.0168333,4.34
0.0168365,4.34
0.0168397,4.38
0.0168429,4.38
0.0168461,4.34
0.0168493,4.34
0.0168525,4.34
0.0168557,4.38
0.0168589,4.34
0.0168621,4.38
0.0168653,4.34
0.0168685,4.38
0.0168717,4.34
0.0168749,4.34
0.0168781,4.34
0.0168813,4.38
0.0168845,4.38
0.0168877,4.34
0.0168909,4.34
0.0168941,4.34
0.0168973,4.34
0.0169005,4.34
0.0169037,4.34
0.0169069,4.38
0.0169101,4.34
0.0169133,4.34
0.0169165,4.34
0.0169197,4.38
0.0169229,4.34
0.0169261,4.34
0.0169293,4.38
0.0169325,4.38
0.0169357,4.38
0.0169389,4.34
0.0169421,4.34
0.0169453,4.38
0.0169485,4.38
0.0169517,4.34
0.0169549,4.34
0.0169581,4.38
0.0169613,4.38
0.0169645,4.38
0.0169677,4.38
0.0169709,4.34
0.0169741,4.34
0.0169773,4.34
0.0169805,4.38
0.0169837,4.38
0.0169869,4.38
0.0169901,4.38
0.0169933,4.34
0.0169965,4.34
0.0169997,4.38
0.0170029,4.34
0.0170061,4.38
0.0170093,4.38
0.0170125,4.38
0.0170157,4.38
0.0170189,4.38
0.0170221,4.34
0.0170253,4.38
0.0170285,4.38
0.0170317,4.38
0.0170349,4.38
0.0170381,4.38
0.0170413,4.38
0.0170445,4.38
0.0170477,4.38
0.0170509,4.38
0.0170541,4.38
0.0170573,4.38
0.0170605,4.34
0.0170637,4.38
0.0170669,4.34
0.0170701,4.38
0.0170733,4.38
0.0170765,4.38
0.0170797,4.38
0.0170829,4.38
0.0170861,4.38
0.0170893,4.38
0.0170925,4.38
0.0170957,4.38
0.0170989,4.38
0.0171021,4.38
0.0171053,4.34
0.0171085,4.38
0.0171117,4.38
0.0171149,4.38
0.0171181,4.38
0.0171213,4.38
0.0171245,4.38
0.0171277,4.38
0.0171309,4.38
0.0171341,4.38
0.0171373,4.38
0.0171405,4.38
0.0171437,4.38
0.0171469,4.38
0.0171501,4.38
0.0171533,4.38
0.0171565,4.38
0.0171597,4.38
0.0171629,4.38
0.0171661,4.38
0.0171693,4.38
0.0171725,4.38
0.0171757,4.38
0.0171789,4.38
0.0171821,4.38
0.0171853,4.38
0.0171885,4.38
0.0171917,4.38
0.0171949,4.38
0.0171981,4.38
0.0172013,4.38
0.0172045,4.38
0.0172077,4.38
0.0172109,4.38
0.0172141,4.38
0.0172173,4.38
0.0172205,4.38
0.0172237,4.38
0.0172269,4.38
0.0172301,4.38
0.0172333,4.38
0.0172365,4.38
0.0172397,4.34
0.0172429,4.38
0.0172461,4.38
0.0172493,4.38
0.0172525,4.38
0.0172557,4.38
0.0172589,4.38
0.0172621,4.38
0.0172653,4.42
0.0172685,4.42
0.0172717,4.46
0.0172749,4.5
0.0172781,4.5
0.0172813,4.54
0.0172845,4.58
0.0172877,4.58
0.0172909,4.62
0.0172941,4.66
0.0172973,4.7
0.0173005,4.78
0.0173037,4.86
0.0173069,4.9
0.0173101,4.98
0.0173133,5.02
0.0173165,5.06
0.0173197,5.02
0.0173229,5.02
0.0173261,5.02
0.0173293,5.06
0.0173325,5.02
0.0173357,5.02
0.0173389,5.02
0.0173421,5.06
0.0173453,5.02
0.0173485,4.98
0.0173517,5.02
0.0173549,5.02
0.0173581,5.02
0.0173613,5.02
0.0173645,5.02
0.0173677,5.06
0.0173709,5.02
0.0173741,5.02
0.0173773,5.06
0.0173805,5.06
0.0173837,5.02
0.0173869,5.02
0.0173901,5.02
0.0173933,5.02
0.0173965,5.02
0.0173997,5.02
0.0174029,5.02
0.0174061,5.02
0.0174093,5.06
0.0174125,5.02
0.0174157,5.02
0.0174189,5.02
0.0174221,5.02
0.0174253,5.02
0.0174285,5.02
0.0174317,5.02
0.0174349,5.02
0.0174381,5.06
0.0174413,5.02
0.0174445,5.02
0.0174477,5.02
0.0174509,5.02
0.0174541,5.02
0.0174573,5.02
0.0174605,5.06
0.0174637,5.06
0.0174669,5.06
0.0174701,5.02
0.0174733,5.02
0.0174765,5.02
0.0174797,5.02
0.0174829,5.02
0.0174861,5.06
0.0174893,5.06
0.0174925,5.02
0.0174957,5.02
0.0174989,5.02
0.0175021,5.02
0.0175053,5.06
0.0175085,5.02
0.0175117,5.02
0.0175149,5.02
0.0175181,5.02
0.0175213,5.02
0.0175245,4.98
0.0175277,4.34
0.0175309,3.66
0.0175341,3.06
0.0175373,3.06
0.0175405,3.14
0.0175437,3.22
0.0175469,3.22
0.0175501,3.22
0.0175533,3.22
0.0175565,3.06
0.0175597,2.82
0.0175629,2.62
0.0175661,2.54
0.0175693,2.5
0.0175725,2.46
0.0175757,2.42
0.0175789,2.38
0.0175821,2.34
0.0175853,2.22
0.0175885,2.14
0.0175917,2.06
0.0175949,2.02
0.0175981,1.98
0.0176013,1.9
0.0176045,1.86
0.0176077,1.82
0.0176109,1.78
0.0176141,1.74
0.0176173,1.7
0.0176205,1.66
0.0176237,1.58
0.0176269,1.54
0.0176301,1.54
0.0176333,1.5
0.0176365,1.46
0.0176397,1.38
0.0176429,1.38
0.0176461,1.34
0.0176493,1.34
0.0176525,1.3
0.0176557,1.26
0.0176589,1.22
0.0176621,1.26
0.0176653,1.18
0.0176685,1.18
0.0176717,1.14
0.0176749,1.1
0.0176781,1.1
0.0176813,1.06
0.0176845,1.06
0.0176877,1.02
0.0176909,1.02
0.0176941,1.02
0.0176973,0.98
0.0177005,0.98
0.0177037,0.98
0.0177069,0.98
0.0177101,0.94
0.0177133,0.9
0.0177165,0.9
0.0177197,0.9
0.0177229,0.86
0.0177261,0.86
0.0177293,0.86
0.0177325,0.86
0.0177357,0.82
0.0177389,0.86
0.0177421,0.82
0.0177453,0.82
0.0177485,0.82
0.0177517,0.82
0.0177549,0.78
0.0177581,0.78
0.0177613,0.78
0.0177645,0.78
0.0177677,0.78
0.0177709,0.74
0.0177741,0.74
0.0177773,0.74
0.0177805,0.74
0.0177837,0.74
0.0177869,0.7
0.0177901,0.7
0.0177933,0.7
0.0177965,0.7
0.0177997,0.7
0.0178029,0.7
0.0178061,0.7
0.0178093,0.7
0.0178125,0.7
0.0178157,0.66
0.0178189,0.66
0.0178221,0.66
0.0178253,0.66
0.0178285,0.66
0.0178317,0.66
0.0178349,0.66
0.0178381,0.66
0.0178413,0.66
0.0178445,0.66
0.0178477,0.66
0.0178509,0.66
0.0178541,0.66
0.0178573,0.62
0.0178605,0.62
0.0178637,0.62
0.0178669,0.58
0.0178701,0.66
0.0178733,0.62
0.0178765,0.66
0.0178797,0.62
0.0178829,0.62
0.0178861,0.62
0.0178893,0.62
0.0178925,0.62
0.0178957,0.62
0.0178989,0.62
0.0179021,0.62
0.0179053,0.62
0.0179085,0.62
0.0179117,0.62
0.0179149,0.62
0.0179181,0.62
0.0179213,0.62
0.0179245,0.58
0.0179277,0.62
0.0179309,0.62
0.0179341,0.62
0.0179373,0.58
0.0179405,0.62
0.0179437,0.62
0.0179469,0.62
0.0179501,0.58
0.0179533,0.58
0.0179565,0.58
0.0179597,0.62
0.0179629,0.58
0.0179661,0.58
0.0179693,0.58
0.0179725,0.62
0.0179757,0.62
0.0179789,0.58
0.0179821,0.62
0.0179853,0.58
0.0179885,0.58
0.0179917,0.58
0.0179949,0.58
0.0179981,0.58
0.0180013,0.58
0.0180045,0.62
0.0180077,0.58
0.0180109,0.58
0.0180141,0.58
0.0180173,0.58
0.0180205,0.58
0.0180237,0.58
0.0180269,0.58
0.0180301,0.58
0.0180333,0.62
0.0180365,0.58
0.0180397,0.62
0.0180429,0.62
0.0180461,0.58
0.0180493,0.58
0.0180525,0.62
0.0180557,0.58
0.0180589,0.58
0.0180621,0.62
0.0180653,0.58
0.0180685,0.62
0.0180717,0.58
0.0180749,0.58
0.0180781,0.62
0.0180813,0.62
0.0180845,0.58
0.0180877,0.58
0.0180909,0.62
0.0180941,0.58
0.0180973,0.58
0.0181005,0.62
0.0181037,0.58
0.0181069,0.58
0.0181101,0.58
0.0181133,0.62
0.0181165,0.58
0.0181197,0.58
0.0181229,0.58
0.0181261,0.58
0.0181293,0.58
0.0181325,0.58
0.0181357,0.58
0.0181389,0.58
0.0181421,0.58
0.0181453,0.58
0.0181485,0.62
0.0181517,0.58
0.0181549,0.58
0.0181581,0.58
0.0181613,0.58
0.0181645,0.58
0.0181677,0.58
0.0181709,0.58
0.0181741,0.58
0.0181773,0.62
0.0181805,0.58
0.0181837,0.58
0.0181869,0.58
0.0181901,0.58
0.0181933,0.58
0.0181965,0.62
0.0181997,0.58
0.0182029,0.58
0.0182061,0.58
0.0182093,0.58
0.0182125,0.58
0.0182157,0.58
0.0182189,0.58
0.0182221,0.58
0.0182253,0.58
0.0182285,0.54
0.0182317,0.58
0.0182349,0.58
0.0182381,0.58
0.0182413,0.58
0.0182445,0.58
0.0182477,0.58
0.0182509,0.58
0.0182541,0.58
0.0182573,0.58
0.0182605,0.58
0.0182637,0.62
0.0182669,0.58
0.0182701,0.58
0.0182733,0.58
0.0182765,0.58
0.0182797,0.58
0.0182829,0.58
0.0182861,0.58
0.0182893,0.58
0.0182925,0.58
0.0182957,0.58
0.0182989,0.58
0.0183021,0.58
0.0183053,0.58
0.0183085,0.58
0.0183117,0.58
0.0183149,0.58
0.0183181,0.58
0.0183213,0.58
0.0183245,0.58
0.0183277,0.58
0.0183309,0.58
0.0183341,0.58
0.0183373,0.54
0.0183405,0.58
0.0183437,0.58
0.0183469,0.58
0.0183501,0.58
0.0183533,0.58
0.0183565,0.58
0.0183597,0.58
0.0183629,0.58
0.0183661,0.58
0.0183693,0.58
0.0183725,0.58
0.0183757,0.58
0.0183789,0.62
0.0183821,0.58
0.0183853,0.58
0.0183885,0.58
0.0183917,0.58
0.0183949,0.58
0.0183981,0.62
0.0184013,0.58
0.0184045,0.62
0.0184077,0.58
0.0184109,0.62
0.0184141,0.62
0.0184173,0.58
0.0184205,0.58
0.0184237,0.58
0.0184269,0.58
0.0184301,0.58
0.0184333,0.58
0.0184365,0.58
0.0184397,0.58
0.0184429,0.58
0.0184461,0.58
0.0184493,0.62
0.0184525,0.58
0.0184557,0.58
0.0184589,0.58
0.0184621,0.58
0.0184653,0.58
0.0184685,0.62
0.0184717,0.58
0.0184749,0.58
0.0184781,0.58
0.0184813,0.58
0.0184845,0.58
0.0184877,0.58
0.0184909,0.58
0.0184941,0.58
0.0184973,0.58
0.0185005,0.58
0.0185037,0.58
0.0185069,0.58
0.0185101,0.58
0.0185133,0.58
0.0185165,0.58
0.0185197,0.62
0.0185229,0.58
0.0185261,0.58
0.0185293,0.58
0.0185325,0.58
0.0185357,0.58
0.0185389,0.58
0.0185421,0.62
0.0185453,0.58
0.0185485,0.58
0.0185517,0.58
0.0185549,0.58
0.0185581,0.62
0.0185613,0.58
0.0185645,0.58
0.0185677,0.58
0.0185709,0.58
0.0185741,0.58
0.0185773,0.58
0.0185805,0.62
0.0185837,0.58
0.0185869,0.58
0.0185901,0.58
